Timestamp,Lap_Number,Position(x),Position(y),Position(z),Orientation(x),Orientation(y),Orientation(z),Collision_Target,Path_Deviation,Estimated_Path_Center(x),Estimated_Path_Center(y),Estimated_Path_Center(z),Gaze_Target,Gaze_Location(x),Gaze_Location(y),Gaze_Location(z),Gaze_Through_Gate,Norm_Pos(x),Norm_Pos(y),Left_X,Left_Y,Right_X,Right_Y,FPS
1634330306401,0,-255.4,261,-182.9,0,0,0,NULL,2.3692,-253.0527,243.7954,-182.578,_Sp_PW_Tree_Sequoia_02,-261.6448,293.7934,-31.2044,NULL,0.4686,0.432,0,-1,0,0,88.59672
1634330306412,0,-255.4,260.9276,-182.9,0,0,0,NULL,2.3692,-253.0527,243.7954,-182.578,_Sp_PW_Tree_Spruce_04,-271.7436,271.2248,-98.9144,NULL,0.3481,0.3048,0,-1,0,0,88.59672
1634330306433,0,-255.4,260.7829,-182.9,0,0,0,NULL,2.3692,-253.0527,243.7954,-182.578,_Sp_PW_Tree_Spruce_04,-271.7436,271.2248,-98.9144,NULL,0.3481,0.3048,0,-1,0,0,88.00571
1634330306444,0,-255.4,260.567,-182.9,0,0,0,NULL,2.3692,-253.0527,243.7954,-182.578,_Sp_PW_Tree_Spruce_04,-271.7436,271.2248,-98.9144,NULL,0.3481,0.3048,0,-1,0,0,88.00571
1634330306466,0,-255.4,260.2812,-182.9,0,0,0,NULL,2.3692,-253.0527,243.7954,-182.578,_Sp_PW_Tree_Spruce_04,-271.7436,271.2248,-98.9144,NULL,0.3481,0.3048,0,-1,0,0,90.91611
1634330306477,0,-255.4,259.927,-182.9,0,0,0,NULL,2.3692,-253.0527,243.7954,-182.578,_Sp_PW_Tree_Spruce_04,-271.7436,271.2248,-98.9144,NULL,0.3481,0.3048,0,-1,0,0,90.91611
1634330306499,0,-255.4,259.5065,-182.9,0,0,0,NULL,2.3692,-253.0527,243.7954,-182.578,_Sp_PW_Tree_Spruce_04,-271.7436,271.2248,-98.9144,NULL,0.3481,0.3048,0,-1,0,0,92.89278
1634330306511,0,-255.4,259.0219,-182.9,0,0,0,NULL,2.3692,-253.0527,243.7954,-182.578,_Sp_PW_Tree_Spruce_04,-271.7436,271.2248,-98.9144,NULL,0.3481,0.3048,0,-1,0,0,92.89278
1634330306533,0,-255.4,258.4753,-182.9,0,0,0,NULL,2.3692,-253.0527,243.7954,-182.578,_Sp_PW_Tree_Spruce_04,-271.7436,271.2248,-98.9144,NULL,0.3481,0.3048,0,-1,0,0,88.57121
1634330306555,0,-255.4,257.8695,-182.9,0,0,0,NULL,2.3692,-253.0527,243.7954,-182.578,Terrain_0_0-20210127 - 113419,-261.4208,256.4247,-76.1558,RegularGate0_CenterCollider,0.4543,0.1084,0,-1,0,0,88.57121
1634330306567,0,-255.4,257.2068,-182.9,0,0,0,NULL,2.3692,-253.0527,243.7954,-182.578,Terrain_0_0-20210127 - 113419,-261.4208,256.4247,-76.1558,RegularGate0_CenterCollider,0.4543,0.1084,0,-1,0,0,89.75049
1634330306589,0,-255.4,256.4897,-182.9,0,0,0,NULL,2.3692,-253.0527,243.7954,-182.578,RegularGate 0,-254.4046,260.6175,-160.4047,NULL,0.5337,0.3882,0,-1,0,0,89.75049
1634330306600,0,-255.4,255.721,-182.9,0,0,0,NULL,2.3692,-253.0527,243.7954,-182.578,RegularGate 0,-254.4046,260.6175,-160.4047,NULL,0.5337,0.3882,0,-1,0,0,92.05264
1634330306622,0,-255.4,254.903,-182.9,0,0,0,NULL,2.3692,-253.0527,243.7954,-182.578,Terrain_0_0-20210127 - 113419,-250.9003,253.1987,-101.7369,RegularGate0_CenterCollider,0.5449,0.0974,0,-1,0,0,92.05264
1634330306633,0,-255.4,254.0384,-182.9,0,0,0,NULL,2.3692,-253.0527,243.7954,-182.578,_Sp_PW_Tree_Sequoia_01,-237.1349,308.8668,-0.608,NULL,0.5749,0.542,0,-1,0,0,89.82829
1634330306655,0,-255.4,253.1297,-182.9,0,0,0,NULL,2.3692,-253.0527,243.7954,-182.578,_Sp_PW_Tree_Sequoia_01,-237.1349,308.8668,-0.608,NULL,0.5749,0.542,0,-1,0,0,89.82829
1634330306667,0,-255.4,252.1791,-182.9,0,0,0,NULL,2.3692,-253.0527,243.7954,-182.578,_Sp_PW_Tree_Sequoia_01,-206.3723,339.705,142.3115,RegularGate0_CenterCollider,0.6136,0.5014,0,-1,0,0,90.11241
1634330306689,0,-255.4,251.1892,-182.9,0,0,0,NULL,2.3692,-253.0527,243.7954,-182.578,_Sp_PW_Tree_Sequoia_01,-240.7566,281.2713,-71.7044,RegularGate0_CenterCollider,0.5991,0.5031,0,-1,0,0,90.11241
1634330306700,0,-255.4,250.1621,-182.9,0,0,0,NULL,2.3692,-253.0527,243.7954,-182.578,_Sp_PW_Tree_Sequoia_01,-240.7566,281.2713,-71.7044,RegularGate0_CenterCollider,0.5991,0.5031,0,-1,0,0,88.88454
1634330306723,0,-255.4,249.1,-182.9,0,0,0,NULL,2.3692,-253.0527,243.7954,-182.578,_Sp_PW_Tree_Sequoia_01,-249.4993,348.8161,172.7898,RegularGate0_CenterCollider,0.5125,0.5159,0,-1,0,0,88.88454
1634330306733,0,-255.4,248.005,-182.9,0,0,0,NULL,2.3692,-253.0527,243.7954,-182.578,_Sp_PW_Tree_Sequoia_01,-245.809,257.1311,-94.9302,RegularGate0_CenterCollider,0.5855,0.2785,0,-1,0,0,90.24252
1634330306756,0,-255.4,246.8792,-182.9,0,0,0,NULL,2.3692,-253.0527,243.7954,-182.578,_Sp_PW_Tree_Sequoia_01,-209.6922,299.1522,106.4572,RegularGate0_CenterCollider,0.6217,0.3844,0,-1,0,0,90.24252
1634330306767,0,-255.4,245.7244,-182.9,0,0,0,NULL,2.3692,-253.0527,243.7954,-182.578,_Sp_PW_Tree_Sequoia_02,-259.5478,273.0824,-27.4965,RegularGate0_CenterCollider,0.4794,0.3781,0,-1,0,0,91.57468
1634330306789,0,-255.4,244.5424,-182.9,0,0,0,NULL,2.3692,-253.0527,243.7954,-182.578,PathOutline,-255.2559,244.6515,-171.6592,RegularGate0_CenterCollider,0.5101,0.1483,0,-1,0,0,91.57468
1634330306799,0,-255.4,244.1206,-182.9,0,0,0,Terrain_0_0-20210127 - 113419,2.3693,-253.0527,243.7954,-182.578,PathOutline,-255.2559,244.6515,-171.6592,RegularGate0_CenterCollider,0.5101,0.1483,0,-1,0,0,90.27186
1634330306822,0,-255.3809,244.0888,-183.0401,358.2674,0.4540707,358.5097,Terrain_0_0-20210127 - 113419,2.3693,-253.0335,243.7801,-182.7181,PathOutline,-255.7201,243.7872,-179.0892,NULL,0.4292,-0.0101,0,-1,0,0,90.27186
1634330306833,0,-255.3669,244.0533,-183.1397,355.6175,359.8293,359.2665,Terrain_0_0-20210127 - 113419,2.369,-253.0199,243.7692,-182.8177,PathOutline,-255.8288,243.8114,-178.8157,NULL,0.4192,-0.0497,0,-1,0,0,90.44085
1634330306845,0,-255.3602,244.0187,-183.1815,353.903,359.7927,359.3389,Terrain_0_0-20210127 - 113419,2.368,-253.0141,243.7646,-182.8596,PathOutline,-255.8288,243.8114,-178.8157,NULL,0.4192,-0.0497,0,-1,0,0,90.44085
1634330306866,0,-255.3578,243.9997,-183.2109,352.9748,0.06029734,359.3345,Terrain_0_0-20210127 - 113419,2.3697,-253.0101,243.7614,-182.8888,PathOutline,-255.5915,244.4352,-173.3221,RegularGate0_CenterCollider,0.4809,0.0185,0,-0.9028,0,0,88.62498
1634330306889,0,-255.3562,243.9978,-183.2368,353.487,0.1451554,359.3527,Terrain_0_0-20210127 - 113419,2.3716,-253.0066,243.7586,-182.9145,_Sp_PW_Tree_Pine_02 Long,-260.7943,271.9702,-84.5515,RegularGate0_CenterCollider,0.4551,0.3609,0,-0.6889,0,0,88.62498
1634330306900,0,-255.3546,244.0023,-183.2599,354.287,0.1598834,359.3459,Terrain_0_0-20210127 - 113419,2.3731,-253.0034,243.7561,-182.9374,_Sp_PW_Tree_Pine_02 Long,-260.7943,271.9702,-84.5515,RegularGate0_CenterCollider,0.4551,0.3609,0,-0.6306,0,0,89.04045
1634330306922,0,-255.353,244.0076,-183.2815,355.0446,0.1745995,359.3389,Terrain_0_0-20210127 - 113419,2.3746,-253.0005,243.7538,-182.9588,PathOutline,-255.0817,243.9264,-177.1593,NULL,0.5338,-0.0055,0,-0.4751,0,-0.0085,89.04045
1634330306934,0,-255.3516,244.009,-183.3025,355.3152,0.1724346,359.3485,Terrain_0_0-20210127 - 113419,2.376,-252.9977,243.7515,-182.9796,PathOutline,-255.0115,243.9627,-176.5217,NULL,0.5384,0.0096,0,-0.4167,0,-0.0279,90.21526
1634330306956,0,-255.3502,244.0112,-183.322,355.7511,0.1713132,359.3615,Terrain_0_0-20210127 - 113419,2.3773,-252.995,243.7494,-182.9989,PathOutline,-255.0115,243.9627,-176.5217,NULL,0.5384,0.0096,0,-0.3001,0,-0.1251,90.21526
1634330306967,0,-255.3487,244.0148,-183.3395,356.2947,0.1513646,359.3676,Terrain_0_0-20210127 - 113419,2.3781,-252.9926,243.7475,-183.0163,PathOutline,-255.2455,243.8013,-178.9308,NULL,0.5173,-0.0188,0,-0.2806,0,-0.1446,87.8395
1634330306989,0,-255.3471,244.0176,-183.3555,356.7036,0.1400336,359.3836,Terrain_0_0-20210127 - 113419,2.3788,-252.9904,243.7457,-183.0322,PathOutline,-255.2733,243.7899,-179.0592,NULL,0.5125,-0.0144,0,-0.2223,0,-0.164,87.8395
1634330307000,0,-255.3455,244.0215,-183.3692,357.2454,0.1311974,359.4058,Terrain_0_0-20210127 - 113419,2.379,-252.9886,243.7442,-183.0459,PathOutline,-255.2733,243.7899,-179.0592,NULL,0.5125,-0.0144,0,-0.2223,0,-0.164,90.10429
1634330307023,0,-255.3437,244.0239,-183.3816,357.576,0.1125623,359.4231,Terrain_0_0-20210127 - 113419,2.3789,-252.9869,243.7429,-183.0583,PathOutline,-255.4021,243.7352,-179.5002,NULL,0.4877,-0.0212,0,-0.2223,0,-0.1834,90.10429
1634330307034,0,-255.3419,244.0257,-183.3929,357.8672,0.1006062,359.4346,Terrain_0_0-20210127 - 113419,2.3787,-252.9853,243.7416,-183.0696,PathOutline,-255.2192,243.6474,-180.1789,NULL,0.5295,-0.0707,0,-0.2223,0,-0.1834,88.98381
1634330307056,0,-255.3401,244.0266,-183.4036,358.0557,0.09348963,359.4457,Terrain_0_0-20210127 - 113419,2.3784,-252.9838,243.7404,-183.0804,PathOutline,-255.2192,243.6474,-180.1789,NULL,0.5295,-0.0707,0,-0.2223,0,-0.164,88.98381
1634330307067,0,-255.3384,244.0266,-183.4141,358.1647,0.09692355,359.4535,Terrain_0_0-20210127 - 113419,2.3781,-252.9824,243.7393,-183.0909,PathOutline,-255.2673,244.0072,-175.8635,NULL,0.5063,0.0874,0,-0.2223,0,-0.164,92.84447
1634330307089,0,-255.3366,244.0262,-183.4246,358.2476,0.09047385,359.4642,Terrain_0_0-20210127 - 113419,2.3777,-252.9809,243.7382,-183.1015,PathOutline,-253.5038,247.6256,-145.9117,RegularGate0_CenterCollider,0.5367,0.225,0,-0.2223,0,-0.1251,92.84447
1634330307100,0,-255.3349,244.0252,-183.4353,358.2826,0.0885947,359.4714,Terrain_0_0-20210127 - 113419,2.3774,-252.9795,243.737,-183.1122,PathOutline,-253.5038,247.6256,-145.9117,RegularGate0_CenterCollider,0.5367,0.225,0,-0.2223,0,-0.1057,90.49528
1634330307122,0,-255.3332,244.0243,-183.4462,358.3349,0.09382444,359.4778,Terrain_0_0-20210127 - 113419,2.3773,-252.978,243.7358,-183.1231,_Sp_PW_Tree_Sequoia_01,-247.4278,268.0692,-95.0853,RegularGate0_CenterCollider,0.5643,0.4658,0,-0.2223,0,-0.0862,90.49528
1634330307133,0,-255.3315,244.0232,-183.4573,358.3687,0.09015106,359.4881,Terrain_0_0-20210127 - 113419,2.3771,-252.9764,243.7346,-183.1343,_Sp_PW_Tree_Sequoia_01,-247.4278,268.0692,-95.0853,RegularGate0_CenterCollider,0.5643,0.4658,0,-0.2223,0,-0.0862,90.56658
1634330307156,0,-255.3299,244.0222,-183.4686,358.4225,0.09762835,359.4971,Terrain_0_0-20210127 - 113419,2.3771,-252.9749,243.7333,-183.1456,NULL,0,0,0,RegularGate0_CenterCollider,0.4616,0.7485,0,-0.2223,0,-0.0862,90.56658
1634330307166,0,-255.3283,244.0215,-183.4798,358.5068,0.09227864,359.4977,Terrain_0_0-20210127 - 113419,2.377,-252.9733,243.7321,-183.1568,NULL,0,0,0,RegularGate0_CenterCollider,0.583,0.7053,0,-0.2223,0,-0.0862,88.43179
1634330307188,0,-255.3269,244.0208,-183.491,358.5946,0.1031627,359.5131,Terrain_0_0-20210127 - 113419,2.3771,-252.9718,243.7309,-183.168,NULL,0,0,0,NULL,0.5975,1.5805,0,-0.2223,0,-0.1251,88.43179
1634330307199,0,-255.3256,244.0205,-183.502,358.7145,0.1128651,359.5168,Terrain_0_0-20210127 - 113419,2.3774,-252.9703,243.7297,-183.1789,NULL,0,0,0,NULL,0.5975,1.5805,0,-0.2223,0,-0.1446,87.00153
1634330307222,0,-255.3243,244.0205,-183.5126,358.8588,0.1138263,359.5244,Terrain_0_0-20210127 - 113419,2.3775,-252.9689,243.7285,-183.1895,_Sp_PW_Tree_Sequoia_01,-266.3763,315.1189,-61.9559,RegularGate0_CenterCollider,0.4322,0.8493,0,-0.2223,0,-0.1834,87.00153
1634330307232,0,-255.3228,244.0212,-183.523,359.0207,0.100347,359.5066,Terrain_0_0-20210127 - 113419,2.3775,-252.9674,243.7274,-183.1999,_Sp_PW_Tree_Sequoia_01,-266.3763,315.1189,-61.9559,RegularGate0_CenterCollider,0.4322,0.8493,0,-0.2223,0,-0.2223,89.25623
1634330307255,0,-255.3212,244.0229,-183.5328,359.2692,0.08747452,359.4891,Terrain_0_0-20210127 - 113419,2.3772,-252.9661,243.7263,-183.2098,NULL,0,0,0,NULL,0.3041,0.9356,0,-0.2223,0,-0.3195,89.25623
1634330307267,0,-255.3194,244.0246,-183.5419,359.5545,0.07374043,359.4921,Terrain_0_0-20210127 - 113419,2.3766,-252.9648,243.7253,-183.2189,_Sp_PW_Tree_Sequoia_01,-246.19,310.3052,-99.4994,NULL,0.5666,1.0832,0,-0.2223,0,-0.3584,90.77582
1634330307289,0,-255.3177,244.0267,-183.5499,359.8704,0.07687367,359.5029,Terrain_0_0-20210127 - 113419,2.376,-252.9637,243.7244,-183.227,_Sp_PW_Tree_Sequoia_01,-250.7066,314.1411,-96.8889,NULL,0.5297,1.1123,0,-0.2223,0,-0.4556,90.77582
1634330307300,0,-255.3161,244.0287,-183.5572,0.1742134,0.08293977,359.5152,Terrain_0_0-20210127 - 113419,2.3754,-252.9627,243.7236,-183.2343,_Sp_PW_Tree_Sequoia_01,-250.7066,314.1411,-96.8889,NULL,0.5297,1.1123,0,-0.2223,0,-0.4556,89.17981
1634330307322,0,-255.315,244.0309,-183.5633,0.4980071,0.1316563,359.5241,Terrain_0_0-20210127 - 113419,2.3752,-252.9619,243.7229,-183.2406,RegularGate 0,-253.7942,260.0618,-160.5069,NULL,0.5391,1.008,0,-0.2223,0,-0.5139,89.17981
1634330307333,0,-255.3143,244.0331,-183.5687,0.7996991,0.174853,359.5334,Terrain_0_0-20210127 - 113419,2.3752,-252.9611,243.7224,-183.2459,_Sp_PW_Tree_Sequoia_01,-246.3735,287.193,-116.8295,RegularGate0_CenterCollider,0.5866,0.9686,0,-0.2223,0,-0.5139,89.93008
1634330307356,0,-255.3138,244.0354,-183.5723,1.06543,0.1733769,359.5497,Terrain_0_0-20210127 - 113419,2.3752,-252.9606,243.722,-183.2495,RegularGate 0,-261.6176,257.7324,-159.8084,NULL,0.3095,0.8918,0,-0.2223,0,-0.5139,89.93008
1634330307367,0,-255.3136,244.0377,-183.5753,1.368294,0.1953051,359.5585,Terrain_0_0-20210127 - 113419,2.3754,-252.9602,243.7216,-183.2525,_Sp_PW_Tree_Sequoia_01,-267.9858,261.3739,-153.8984,NULL,0.1955,0.9086,0,-0.2223,0,-0.5139,90.76881
1634330307389,0,-255.3138,244.0399,-183.5777,1.671245,0.2298307,359.5627,Terrain_0_0-20210127 - 113419,2.3759,-252.9599,243.7214,-183.2548,NULL,0,0,0,RegularGate0_CenterCollider,0.3122,0.7567,0,-0.164,0,-0.4945,90.76881
1634330307400,0,-255.3143,244.0435,-183.5766,2.144829,0.2431931,359.5671,Terrain_0_0-20210127 - 113419,2.3762,-252.9601,243.7215,-183.2536,NULL,0,0,0,RegularGate0_CenterCollider,0.3122,0.7567,0,-0.1446,0,-0.4751,90.12175
1634330307423,0,-255.3106,244.0486,-183.5802,2.742226,359.8152,359.589,Terrain_0_0-20210127 - 113419,2.3732,-252.9595,243.7211,-183.2577,_Sp_PW_Tree_Pine_02 Long,-280.8176,268.6605,-106.4711,RegularGate0_CenterCollider,0.2541,0.6282,0,-0.1446,0,-0.4167,90.12175
1634330307434,0,-255.3068,244.0529,-183.5832,3.093403,359.8158,359.5481,Terrain_0_0-20210127 - 113419,2.3698,-252.959,243.7207,-183.2612,_Sp_PW_Tree_Sequoia_01,-243.0375,314.4623,19.0494,RegularGate0_CenterCollider,0.545,0.6771,0,-0.1057,0,-0.3973,88.72288
1634330307456,0,-255.303,244.0569,-183.5849,3.556161,359.8161,359.5439,Terrain_0_0-20210127 - 113419,2.3662,-252.9587,243.7204,-183.2634,_Sp_PW_Tree_Sequoia_01,-243.0375,314.4623,19.0494,RegularGate0_CenterCollider,0.545,0.6771,0,-0.0668,0,-0.3779,88.72288
1634330307466,0,-255.2988,244.0606,-183.5852,4.007251,359.7805,359.5504,Terrain_0_0-20210127 - 113419,2.3621,-252.9586,243.7203,-183.2642,_Sp_PW_Tree_Sequoia_02,-262.796,301.5741,-28.2114,RegularGate0_CenterCollider,0.4645,0.7268,0,-0.0473,0,-0.3584,92.90269
1634330307489,0,-255.2931,244.065,-183.5769,4.316308,359.7581,359.5105,Terrain_0_0-20210127 - 113419,2.3554,-252.9596,243.7212,-183.2568,_Sp_PW_Tree_Sequoia_02,-252.9796,302.6142,-27.8325,RegularGate0_CenterCollider,0.5113,0.7425,0,0,0,-0.3584,92.90269
1634330307500,0,-255.2859,244.0716,-183.5579,4.592796,359.7661,359.5234,Terrain_0_0-20210127 - 113419,2.3456,-252.9621,243.7231,-183.2392,_Sp_PW_Tree_Sequoia_02,-252.9796,302.6142,-27.8325,RegularGate0_CenterCollider,0.5113,0.7425,0,0,0,-0.3584,91.26253
1634330307522,0,-255.2772,244.0801,-183.5269,4.856097,359.79,359.5572,Terrain_0_0-20210127 - 113419,2.3328,-252.9661,243.7263,-183.2099,_Sp_PW_Tree_Sequoia_02,-256.7622,289.5401,-33.8698,RegularGate0_CenterCollider,0.493,0.6639,0,0,0,-0.3779,91.26253
1634330307533,0,-255.2672,244.0902,-183.4836,5.116879,359.8199,359.6008,Terrain_0_0-20210127 - 113419,2.317,-252.9717,243.7308,-183.1687,_Sp_PW_Tree_Sequoia_02,-256.7622,289.5401,-33.8698,RegularGate0_CenterCollider,0.493,0.6639,0,0,0,-0.3779,91.66407
1634330307555,0,-255.2558,244.1019,-183.4272,5.377145,359.8479,359.6364,Terrain_0_0-20210127 - 113419,2.298,-252.9791,243.7367,-183.1149,_Sp_PW_Tree_Sequoia_01,-248.7685,283.795,18.7065,RegularGate0_CenterCollider,0.5252,0.5362,0,0,0,-0.3973,91.66407
1634330307567,0,-255.243,244.1151,-183.3572,5.638882,359.8722,359.6631,Terrain_0_0-20210127 - 113419,2.2758,-252.9883,243.744,-183.0479,_Sp_PW_Tree_Sequoia_01,-209.5486,318.0744,106.4245,RegularGate0_CenterCollider,0.6198,0.6215,0,0,0,-0.4167,90.11728
1634330307589,0,-255.228,244.13,-183.2744,5.906177,359.6748,359.8062,Terrain_0_0-20210127 - 113419,2.2497,-252.9992,243.7527,-182.9686,_Sp_PW_Tree_Sequoia_01,-209.5486,318.0744,106.4245,RegularGate0_CenterCollider,0.6198,0.6215,0,0,0,-0.4556,90.11728
1634330307600,0,-255.2108,244.1465,-183.1758,6.175251,359.6893,359.8103,Terrain_0_0-20210127 - 113419,2.2193,-253.0121,243.763,-182.8742,_Sp_PW_Tree_Sequoia_01,-242.7848,268.2977,-71.4965,RegularGate0_CenterCollider,0.5883,0.5822,0,0,0,-0.4751,90.89504
1634330307622,0,-255.1912,244.1645,-183.0616,6.459231,359.6935,359.8052,Terrain_0_0-20210127 - 113419,2.1843,-253.0271,243.775,-182.7648,_Sp_PW_Tree_Sequoia_01,-247.8123,260.4722,-95.321,RegularGate0_CenterCollider,0.5678,0.5482,0,0,0,-0.4751,90.89504
1634330307633,0,-255.1716,244.1811,-182.9258,6.665296,0,0,Terrain_0_0-20210127 - 113419,2.1465,-253.045,243.7893,-182.6341,_Sp_PW_Tree_Sequoia_01,-247.8123,260.4722,-95.321,RegularGate0_CenterCollider,0.5678,0.5482,0,0,0,-0.4751,89.78877
1634330307656,0,-255.1521,244.1963,-182.7679,6.945213,0,0,Terrain_0_0-20210127 - 113419,2.1057,-253.0659,243.8059,-182.4818,_Sp_PW_Tree_Sequoia_01,-244.7462,271.7114,17.9789,RegularGate0_CenterCollider,0.5401,0.4938,0,0,0,-0.4751,89.78877
1634330307667,0,-255.1308,244.2127,-182.5902,7.125152,359.9032,359.7694,Terrain_0_0-20210127 - 113419,2.0605,-253.0895,243.8247,-182.3102,_Sp_PW_Tree_Sequoia_01,-249.4644,276.3452,19.417,RegularGate0_CenterCollider,0.522,0.5282,0,0,0,-0.4751,90.56658
1634330307688,0,-255.1072,244.2326,-182.3981,7.498067,359.9638,359.3945,Terrain_0_0-20210127 - 113419,2.011,-253.1149,243.845,-182.1248,_Sp_PW_Tree_Sequoia_01,-248.7843,272.7288,18.7193,RegularGate0_CenterCollider,0.5226,0.5139,0,0,0,-0.4751,90.56658
1634330307699,0,-255.0817,244.2568,-182.1934,7.768122,359.9473,359.272,Terrain_0_0-20210127 - 113419,1.9579,-253.142,243.8666,-181.9273,_Sp_PW_Tree_Sequoia_01,-245.5336,273.9942,17.7978,RegularGate0_CenterCollider,0.5348,0.5303,0,0,0,-0.4751,89.97904
1634330307721,0,-255.055,244.2851,-181.9751,8.045187,359.9403,359.271,Terrain_0_0-20210127 - 113419,1.9018,-253.1709,243.8896,-181.7167,_Sp_PW_Tree_Pine_02 Long,-258.1704,276.116,-48.853,RegularGate0_CenterCollider,0.4793,0.6571,0,0,0,-0.4945,89.97904
1634330307733,0,-255.0273,244.316,-181.7413,8.33844,359.9421,359.2704,Terrain_0_0-20210127 - 113419,1.8426,-253.2019,243.9143,-181.4909,_Sp_PW_Tree_Pine_02 Long,-258.1704,276.116,-48.853,RegularGate0_CenterCollider,0.4793,0.6571,0,0,0,-0.4945,90.36118
1634330307755,0,-254.9986,244.3491,-181.4907,8.629675,359.9427,359.2695,Terrain_0_0-20210127 - 113419,1.7801,-253.2351,243.9408,-181.2488,_Sp_PW_Tree_Sequoia_01,-245.9101,269.2018,-28.4724,RegularGate0_CenterCollider,0.5435,0.5699,0,0,0,-0.5139,90.36118
1634330307766,0,-254.969,244.3843,-181.2228,8.922596,359.9419,359.2679,Terrain_0_0-20210127 - 113419,1.7143,-253.2706,243.9735,-180.9898,_Sp_PW_Tree_Sequoia_01,-244.3644,276.098,18.1265,RegularGate0_CenterCollider,0.5387,0.5725,0,0,0,-0.5334,90.11932
1634330307788,0,-254.9383,244.4217,-180.9377,9.219882,359.94,359.2673,Terrain_0_0-20210127 - 113419,1.6452,-253.3084,244.0086,-180.7141,_Sp_PW_Tree_Sequoia_01,-248.8322,259.187,-94.9148,RegularGate0_CenterCollider,0.5522,0.5967,0,0,0,-0.5917,90.11932
1634330307799,0,-254.9076,244.4615,-180.6325,9.520212,0.01998628,359.2545,Terrain_0_0-20210127 - 113419,1.5733,-253.3489,244.0461,-180.4187,_Sp_PW_Tree_Sequoia_01,-249.5277,291.9168,19.5009,RegularGate0_CenterCollider,0.5163,0.6917,0,0,0,-0.6112,92.15231
1634330307822,0,-254.8754,244.502,-180.3037,9.822573,359.9473,359.2673,Terrain_0_0-20210127 - 113419,1.4967,-253.3926,244.0866,-180.1003,_Sp_PW_Tree_Sequoia_01,-266.601,371.1933,442.876,RegularGate0_CenterCollider,0.4826,0.6532,0,0,0,-0.6306,92.15231
1634330307833,0,-254.8437,244.5392,-179.9443,10.12049,-0.00458791,359.626,Terrain_0_0-20210127 - 113419,1.4164,-253.4404,244.1232,-179.7518,_Sp_PW_Tree_Sequoia_01,-266.601,371.1933,442.876,RegularGate0_CenterCollider,0.4826,0.6532,0,0,0,-0.65,89.58847
1634330307855,0,-254.8115,244.5754,-179.5572,10.43675,359.9861,359.5647,Terrain_0_0-20210127 - 113419,1.3319,-253.4919,244.1592,-179.3762,Terrain_0_0-20210127 - 113419,-251.8353,251.4321,-114.1864,RegularGate0_CenterCollider,0.5338,0.5344,0,0,0,-0.65,89.58847
1634330307866,0,-254.7792,244.6137,-179.1472,10.75196,359.9757,359.6815,Terrain_0_0-20210127 - 113419,1.2442,-253.5465,244.1974,-178.9781,Terrain_0_0-20210127 - 113419,-251.8353,251.4321,-114.1864,RegularGate0_CenterCollider,0.5338,0.5344,0,0,0,-0.65,91.41687
1634330307888,0,-254.7476,244.6529,-178.7125,11.08515,359.9793,0.00535057,Terrain_0_0-20210127 - 113419,1.1538,-253.6045,244.2379,-178.5557,_Sp_PW_Tree_Sequoia_01,-268.793,258.6355,-61.8232,RegularGate0_CenterCollider,0.4072,0.5701,0,0,0,-0.65,91.41687
1634330307900,0,-254.7162,244.6903,-178.2497,11.42245,359.9924,0.00299708,Terrain_0_0-20210127 - 113419,1.0598,-253.6662,244.281,-178.1057,_Sp_PW_Tree_Spruce_04,-270.5015,262.8982,-71.1391,RegularGate0_CenterCollider,0.3863,0.647,0,0,0,-0.65,89.82506
1634330307922,0,-254.6849,244.7283,-177.7618,11.75197,359.99,-0.00049149,Terrain_0_0-20210127 - 113419,0.9625,-253.7313,244.325,-177.631,_Sp_PW_Tree_Spruce_04,-267.5325,263.2892,-101.72,RegularGate0_CenterCollider,0.3702,0.7553,0,0,0,-0.6306,89.82506
1634330307933,0,-254.6539,244.7698,-177.254,12.08461,359.9824,-0.00078362,Terrain_0_0-20210127 - 113419,0.8628,-253.7991,244.3636,-177.1367,_Sp_PW_Tree_Spruce_04,-267.5325,263.2892,-101.72,RegularGate0_CenterCollider,0.3702,0.7553,0,0,0,-0.6306,88.43961
1634330307955,0,-254.6233,244.8134,-176.7247,12.42575,359.9832,-0.00078215,Terrain_0_0-20210127 - 113419,0.7606,-253.8698,244.4039,-176.6214,_Sp_PW_Tree_Spruce_04,-266.7688,264.1947,-100.9426,RegularGate0_CenterCollider,0.3768,0.788,0,0,0,-0.6112,88.43961
1634330307966,0,-254.5926,244.8735,-176.198,12.88793,359.7504,0.03061291,Terrain_0_0-20210127 - 113419,0.6585,-253.9402,244.4439,-176.1086,_Sp_PW_Tree_Spruce_04,-266.7688,264.1947,-100.9426,RegularGate0_CenterCollider,0.3768,0.788,0,0,0,-0.5917,88.45644
1634330307988,0,-254.5615,244.9424,-175.6661,12.99955,359.8277,359.9796,Terrain_0_0-20210127 - 113419,0.5555,-254.0112,244.5036,-175.5907,_Sp_PW_Tree_Spruce_04,-263.9109,264.5858,-100.6573,RegularGate0_CenterCollider,0.406,0.8106,0,0,0,-0.5917,88.45644
1634330308000,0,-254.5293,245.0147,-175.1225,12.87943,359.8893,359.8069,Terrain_0_0-20210127 - 113419,0.4497,-254.0838,244.5698,-175.0614,PathOutline,-253.8689,245.3301,-165.3906,RegularGate0_CenterCollider,0.5524,0.4911,0,0,0,-0.5723,88.71461
